latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-0.029602,-91.256248,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,354.12,183.61,D
-0.030181,-91.260117,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,369.04,183.61,D
-0.030762,-91.263992,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,361.05,136.1,D
-0.031342,-91.267853,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,329.88,136.1,D
-0.031924,-91.271744,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,292.37,20.78,D
-0.024287,-91.245148,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,365.04,174.99,D
-0.024869,-91.249031,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,334.28,66.51,D
-0.025449,-91.252907,353.01,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,297.46,66.51,D
-0.026028,-91.256767,351.58,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,299.34,53.03,D
-0.027187,-91.264496,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,332.19,134.42,D
-0.027765,-91.268356,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,327.75,134.42,D
-0.021298,-91.249557,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,295.44,66.51,D
-0.021876,-91.253418,348.02,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,293.92,66.51,D
-0.022456,-91.257294,351.53,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,292.59,53.03,D
-0.023035,-91.261154,344.14,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,293.18,53.03,D
-0.020722,-91.245705,320.49,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,320.65,174.99,D
-0.017734,-91.250137,350.34,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,294.22,15.76,D
-0.018885,-91.25782,356.29,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,292.2,38.93,D
-0.019463,-91.261681,354.77,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,291.49,38.93,D
-0.016586,-91.242462,350.71,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,293.52,16.41,D
-0.020038,-91.265526,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,288.49,116.25,D
-0.020569,-91.257439,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,291.64,11.23,D
-0.0188,-91.245911,350.33,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,296.32,27.3,D
-0.01939,-91.249756,354.76,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,293.82,25.42,D
-0.018208,-91.242058,353.46,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,294.48,27.3,D
-0.026694,-91.236862,352.31,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,293.3,34.45,D
-0.012215,-91.274399,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,287.86,36.28,D
-0.021162,-91.261292,349.23,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,291.4,11.23,D
-0.021754,-91.265152,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,289.37,25.72,D
-0.015788,-91.27388,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,292.32,36.28,D
-0.019361,-91.273354,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,297.8,83.54,D
-0.022344,-91.26899,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,287.48,25.72,D
-0.018182,-91.265671,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,295.74,25.72,D
-0.033094,-91.279549,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,287.88,33.8,D
-0.032509,-91.275642,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,288.01,20.78,D
-0.017593,-91.261833,350.66,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,294.11,11.23,D
-0.01877,-91.269501,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,293.46,25.72,D
-0.015198,-91.270027,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,302.49,54.09,D
-0.014023,-91.262367,346.72,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,300.79,57.14,D
-0.011627,-91.270569,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,290.6,54.09,D
-0.020146,-91.241859,353.69,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,309.54,174.99,D
-0.043299,-91.250221,345.26,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,291.03,10.86,D
-0.039728,-91.250748,342.18,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,292.92,17.99,D
-0.040313,-91.254646,343.76,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,292.47,14.84,D
-0.041489,-91.262466,347.33,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,289.88,14.26,D
-0.02313,-91.237427,348.34,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,294.56,15.2,D
-0.023707,-91.241272,352.25,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,311.24,174.99,D
-0.042666,-91.270302,341.89,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,289.93,9.25,D
-0.042077,-91.26638,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,288.43,14.26,D
-0.034992,-91.243523,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,293.76,32.96,D
-0.035575,-91.247406,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,293.64,17.99,D
-0.036159,-91.251289,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,293.67,17.99,D
-0.036676,-91.279068,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,286.28,33.8,D
-0.036742,-91.25518,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,293.42,14.84,D
-0.037328,-91.259079,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,292.45,14.84,D
-0.037914,-91.262978,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,289.76,14.26,D
-0.038499,-91.266876,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,287.22,14.26,D
-0.039085,-91.270782,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,287.51,9.25,D
-0.032589,-91.251831,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,341.83,182.87,D
-0.033172,-91.255722,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,362.99,183.61,D
-0.033755,-91.259598,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,348.68,183.61,D
-0.032006,-91.247955,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,328.7,182.87,D
-0.035504,-91.271255,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,l,1,286.14,20.78,D
-0.027855,-91.244598,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,368.71,450.78,D
-0.028437,-91.248482,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,367.65,182.87,D
-0.02902,-91.252373,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,349.53,182.87,D
-0.039672,-91.274696,351.23,0.45,0.39,2015-05-25,1918,N,VIIRS,n,1,289.48,9.25,D
-0.03609,-91.275162,367.0,0.45,0.39,2015-05-25,1918,N,VIIRS,h,1,297.64,20.78,D
-0.015084,-91.26844,350.54,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,290.86,16.05,N
-0.016043,-91.262505,337.93,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,284.69,6.48,N
-0.01699,-91.256645,320.36,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,279.64,6.48,N
-0.017937,-91.250778,325.5,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.84,11.19,N
-0.018881,-91.244949,343.0,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,285.84,11.19,N
-0.019815,-91.269386,344.3,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,286.77,16.05,N
-0.020772,-91.263481,320.36,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,281.15,6.48,N
-0.021716,-91.257652,330.42,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,278.46,6.48,N
-0.022659,-91.251831,326.41,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.51,11.19,N
-0.023598,-91.246033,350.93,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,286.95,11.19,N
-0.011299,-91.263344,325.5,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,278.12,5.18,N
-0.012203,-91.257416,320.99,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,278.12,4.15,N
-0.013107,-91.251472,323.29,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.04,4.15,N
-0.014015,-91.245514,313.45,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.53,5.58,N
-0.015116,-91.270332,346.93,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,289.52,11.95,N
-0.016025,-91.264381,348.45,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,289.57,11.95,N
-0.00763,-91.319382,344.08,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,270.74,11.37,N
-0.010766,-91.33062,332.39,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,268.59,11.64,N
-0.011612,-91.325104,352.51,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,273.45,11.64,N
-0.012513,-91.319221,346.91,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,272.33,11.37,N
-0.009153,-91.341125,312.32,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,269.18,2.85,N
-0.009966,-91.335831,319.22,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,269.29,2.85,N
4.7e-05,-91.305931,355.97,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,274.85,11.57,N
0.004833,-91.305412,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,298.7,34.87,N
0.009569,-91.304565,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,296.94,34.87,N
0.000362,-91.303696,357.16,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,275.57,16.81,N
0.005131,-91.303062,356.42,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,307.57,34.96,N
0.009846,-91.302101,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,290.2,34.96,N
0.001097,-91.312874,352.61,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,288.82,42.62,N
0.005914,-91.312584,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,294.39,15.68,N
0.001495,-91.31073,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,277.16,16.81,N
0.006302,-91.310356,356.37,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,301.35,34.96,N
-0.042123,-91.221909,303.28,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.55,1.42,N
-0.041215,-91.227791,303.15,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,269.87,1.42,N
-0.040329,-91.233521,303.95,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,270.59,2.02,N
-0.037363,-91.220978,304.55,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,270.52,2.86,N
-0.03172,-91.225807,310.53,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.23,2.86,N
-0.002299,-91.317383,351.69,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,302.65,30.24,N
-0.007161,-91.317406,353.67,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,272.96,11.88,N
-0.002776,-91.319366,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,290.98,42.62,N
0.003721,-91.329948,307.85,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.9,4.25,N
0.008421,-91.328903,307.75,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,269.15,4.29,N
0.004344,-91.328491,312.49,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.13,4.73,N
0.009068,-91.327644,310.23,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,270.22,2.67,N
-0.021016,-91.295494,321.48,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,270.75,9.5,N
-0.020126,-91.301292,341.92,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,270.81,7.55,N
-0.046302,-91.258156,305.47,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.38,4.13,N
-0.045084,-91.234451,304.28,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,270.86,2.02,N
-0.015616,-91.33065,313.4,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,266.48,4.8,N
-0.014784,-91.33606,319.58,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,267.49,2.66,N
-0.013964,-91.341393,308.96,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,268.11,2.66,N
-0.013162,-91.346603,302.79,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,268.48,2.92,N
-0.017393,-91.319084,344.97,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,270.26,15.18,N
-0.016493,-91.324944,346.1,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,268.42,4.8,N
-0.009345,-91.333992,321.15,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,268.42,7.82,N
-0.010188,-91.328781,350.01,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,269.67,7.82,N
-0.011084,-91.323242,343.39,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,268.92,11.88,N
-0.012054,-91.317268,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,273.7,11.88,N
-0.0085,-91.339211,316.6,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,269.73,2.93,N
-0.022552,-91.253662,327.71,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.44,5.74,N
-0.021659,-91.259483,332.68,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,279.21,5.74,N
-0.019852,-91.271286,353.46,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,290.13,11.95,N
-0.016926,-91.258484,317.84,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,280.09,5.74,N
-0.01872,-91.246742,324.07,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,280.53,12.3,N
-0.017822,-91.252617,324.05,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,278.45,5.74,N
-0.035217,-91.329544,303.66,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,273.79,2.53,N
-0.031994,-91.318985,310.83,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.97,3.14,N
-0.031148,-91.32444,314.91,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,274.05,3.58,N
-0.025424,-91.330032,312.8,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,270.41,3.58,N
0.004601,-91.271599,319.74,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.49,4.78,N
0.005514,-91.277634,329.45,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.42,4.78,N
0.00869,-91.294899,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,291.62,15.55,N
0.004017,-91.296135,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,290.09,15.55,N
-0.000714,-91.297012,350.75,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,275.41,7.74,N
0.008464,-91.297203,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,297.77,34.87,N
0.003774,-91.298393,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,292.92,34.87,N
-0.000976,-91.299171,353.55,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,275.25,11.57,N
-0.030838,-91.231544,303.57,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,269.78,2.75,N
-0.029951,-91.23732,309.69,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,270.51,2.75,N
-0.026117,-91.230385,309.22,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,270.74,2.75,N
-0.025213,-91.236298,320.18,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,272.89,2.75,N
-0.02433,-91.24205,349.83,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,284.12,12.3,N
-0.021396,-91.22924,303.94,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.17,2.75,N
-0.020491,-91.235153,314.58,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.96,2.75,N
-0.019605,-91.240952,342.63,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,282.08,12.3,N
-0.016663,-91.228149,303.95,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,270.66,3.63,N
-0.015791,-91.233864,308.46,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.29,3.63,N
-0.01491,-91.239647,315.81,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,274.04,5.58,N
-0.025464,-91.234512,315.77,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.76,5.75,N
0.006463,-91.28392,336.35,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.0,10.13,N
0.007444,-91.290436,353.93,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,280.1,10.13,N
0.004651,-91.269676,305.99,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,278.36,3.9,N
-0.045974,-91.228706,303.84,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.64,1.42,N
-0.043302,-91.245956,309.54,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.97,2.16,N
-0.038557,-91.245003,309.98,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.55,2.16,N
-0.037672,-91.250725,308.67,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.13,2.16,N
-0.036792,-91.256424,322.99,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,272.38,5.62,N
-0.035913,-91.262115,324.39,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.14,5.62,N
-0.03502,-91.267899,344.17,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.33,10.99,N
-0.033811,-91.244049,314.4,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,270.98,4.34,N
-0.032929,-91.249771,319.23,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,272.74,4.34,N
-0.03205,-91.255478,348.29,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,285.41,13.32,N
-0.031158,-91.261269,353.12,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,288.57,13.32,N
0.005612,-91.275681,331.64,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,272.28,5.57,N
0.006599,-91.281837,332.29,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.67,5.57,N
-0.002995,-91.343231,305.26,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.84,2.93,N
-0.005233,-91.335022,315.77,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,270.56,2.85,N
-0.004449,-91.340141,311.31,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,270.68,2.85,N
-0.006781,-91.324936,348.43,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.41,11.64,N
-0.006,-91.330025,339.39,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.17,11.64,N
-0.00075,-91.332535,316.26,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,272.82,4.25,N
-0.002039,-91.324173,339.19,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,273.21,7.34,N
-0.00141,-91.328239,330.82,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.69,7.34,N
-0.003819,-91.338127,310.6,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.73,2.93,N
-0.006221,-91.323235,345.71,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,274.4,11.88,N
-0.005405,-91.328285,344.03,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,272.12,7.82,N
-0.0046,-91.333275,324.56,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.45,7.82,N
-0.000182,-91.330566,319.06,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.74,4.73,N
-0.001459,-91.322601,347.64,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,278.57,30.24,N
-0.000814,-91.326622,333.86,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.05,4.73,N
-0.030256,-91.26712,367.0,0.57,0.52,2015-05-26,800,N,VIIRS,h,1,295.06,26.06,N
-0.029066,-91.24308,316.78,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,272.31,4.34,N
-0.019223,-91.307175,351.31,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,274.2,7.55,N
-0.018308,-91.313126,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,283.71,15.18,N
-0.028186,-91.24881,336.03,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.77,4.34,N
-0.027304,-91.254555,337.18,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,278.5,13.32,N
-0.026408,-91.260384,347.12,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,285.62,13.32,N
-0.025505,-91.266258,345.2,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,287.09,26.06,N
0.007628,-91.288261,346.62,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,275.31,15.55,N
0.010259,-91.274216,314.94,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.0,3.41,N
0.01125,-91.280426,326.89,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.38,3.41,N
0.012281,-91.28688,331.08,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,276.05,4.69,N
0.013336,-91.29348,331.85,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,275.32,4.69,N
-0.023163,-91.313179,353.02,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,273.64,15.18,N
0.01488,-91.272591,316.44,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,274.75,3.41,N
0.015851,-91.278679,315.61,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.14,3.41,N
0.016852,-91.284973,309.18,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,276.3,4.69,N
0.018525,-91.264816,302.74,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.12,5.56,N
0.019484,-91.270851,308.42,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,274.65,5.7,N
0.002023,-91.31897,352.68,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,292.94,42.62,N
0.002667,-91.323151,337.8,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,272.32,7.34,N
0.003173,-91.326408,326.76,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.84,7.34,N
0.007914,-91.325638,313.79,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,270.03,3.81,N
0.006814,-91.318527,367.0,0.56,0.52,2015-05-26,800,N,VIIRS,h,1,287.21,15.68,N
-0.001931,-91.259087,321.92,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,272.6,3.98,N
-0.003828,-91.247261,311.21,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.94,2.73,N
-0.001759,-91.290527,344.3,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,273.56,7.74,N
-0.002767,-91.284271,343.46,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,274.0,8.37,N
-0.003742,-91.278214,323.54,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.31,8.37,N
-0.004712,-91.272179,334.82,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.19,5.88,N
-0.005671,-91.266228,323.43,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.27,5.88,N
-0.006622,-91.260307,329.12,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.97,4.82,N
-0.00757,-91.254425,317.05,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.58,4.82,N
-0.008528,-91.248459,314.22,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.78,4.15,N
-0.00748,-91.285286,345.7,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,274.57,8.37,N
-0.008453,-91.279259,342.06,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.44,8.37,N
-0.009414,-91.273308,332.08,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.12,5.88,N
-0.006484,-91.291458,316.76,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,269.37,7.74,N
-0.010368,-91.267387,319.13,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,278.62,5.88,N
0.003693,-91.265579,309.84,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,278.0,4.04,N
0.002793,-91.259636,311.17,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.14,4.04,N
0.000995,-91.247734,311.88,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.42,3.87,N
0.002757,-91.291656,353.95,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.24,10.13,N
0.001777,-91.285179,339.36,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.31,10.13,N
0.000833,-91.278938,330.82,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.55,4.78,N
-0.000994,-91.266876,331.92,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.55,4.04,N
-0.001896,-91.260925,326.18,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,272.64,4.04,N
-0.002787,-91.255051,320.05,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.49,3.87,N
-8.4e-05,-91.272888,317.82,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.28,4.78,N
-0.003689,-91.2491,313.67,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.18,3.87,N
-0.001966,-91.292641,345.96,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.14,9.69,N
-0.002932,-91.28627,343.3,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.68,9.69,N
-0.003857,-91.280174,334.62,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.14,7.85,N
-0.004778,-91.274117,332.14,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.23,7.85,N
-0.00569,-91.268112,325.17,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.09,5.18,N
-0.006594,-91.262161,329.36,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,274.5,5.18,N
-0.007492,-91.256248,320.83,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.02,4.15,N
-0.008397,-91.250298,313.69,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,277.31,4.15,N
-0.007651,-91.287285,336.11,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,273.38,9.69,N
-0.008576,-91.281219,346.09,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,275.15,7.85,N
-0.00949,-91.275223,336.11,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,276.29,7.85,N
-0.010395,-91.269279,318.69,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,279.18,5.18,N
-0.004757,-91.30632,352.63,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,278.49,11.57,N
-0.049068,-91.303108,303.76,0.56,0.52,2015-05-26,800,N,VIIRS,n,1,271.19,1.6,N
-0.045104,-91.297264,308.05,0.57,0.52,2015-05-26,800,N,VIIRS,n,1,271.22,2.79,N
